reference_mainstem,change
https://geoconnex.us/ref/mainstems/1426261,extend outlet flathead to correct Columbia
https://geoconnex.us/ref/mainstems/1445977,replace upper Columbia to establish Clark Fork
https://geoconnex.us/ref/mainstems/2238467,extend outlet St John into Canada
https://geoconnex.us/ref/mainstems/2101542,extend outlet Rivière Richelieu into Canada
https://geoconnex.us/ref/mainstems/2233910,extend outlet St. Mary River into Canada
https://geoconnex.us/ref/mainstems/2574749,extend outlet Red River of the North into Canada
https://geoconnex.us/ref/mainstems/1427912,extend outlet Kootenai River into Canada
https://geoconnex.us/ref/mainstems/2359533,shorten because NHDPlusHR doesn't connect
https://geoconnex.us/ref/mainstems/2094493,extend outlet Saint Lawrence River further east
https://geoconnex.us/ref/mainstems/1899734,extend outlet into Mexico
https://geoconnex.us/ref/mainstems/2101135,extend outlet into Canada
https://geoconnex.us/ref/mainstems/2589861,extend outlet Rainy River into Canada
https://geoconnex.us/ref/mainstems/2303968,extend outlet Barton River into Canada
https://geoconnex.us/ref/mainstems/2573909,extend outlet through Devils Lake
https://geoconnex.us/ref/mainstems/2333044,extend outlet into Canada
https://geoconnex.us/ref/mainstems/460506,extend outlet into Canada
https://geoconnex.us/ref/mainstems/1847309,shorten because NHDPlusHR doesn't connect
https://geoconnex.us/ref/mainstems/2233707,extend outlet into Canada
https://geoconnex.us/ref/mainstems/2590126,extend outlet into Canada
https://geoconnex.us/ref/mainstems/2304234,extend outlet into Canada
https://geoconnex.us/ref/mainstems/2233541,extend outlet into Canada
https://geoconnex.us/ref/mainstems/1611802,shorten because NHDPlusHR doesn't connect
https://geoconnex.us/ref/mainstems/2592452,extend outlet into Canada
https://geoconnex.us/ref/mainstems/1894813,shorten because NHDPlusHR doesn't connect
https://geoconnex.us/ref/mainstems/1455872,extend outlet into Canada
https://geoconnex.us/ref/mainstems/2357586,shorten because NHDPlusHR doesn't connect
https://geoconnex.us/ref/mainstems/2304280,extend outlet into Canada
https://geoconnex.us/ref/mainstems/2571472,extend outlet into Canada
https://geoconnex.us/ref/mainstems/2359158,shorten because NHDPlusHR doesn't connect
https://geoconnex.us/ref/mainstems/1900333,extend outlet into Mexico
https://geoconnex.us/ref/mainstems/2591001,extend outlet into Canada
https://geoconnex.us/ref/mainstems/2101535,extend outlet into Canada
https://geoconnex.us/ref/mainstems/2576915,extend outlet into Canada
https://geoconnex.us/ref/mainstems/2613958,extend outlet into Canada
https://geoconnex.us/ref/mainstems/2577793,moved outlet in lower red lake
https://geoconnex.us/ref/mainstems/1891058,shorten because NHDPlusHR doesn't connect
https://geoconnex.us/ref/mainstems/2101573,moved outlet in Lake Champlain
https://geoconnex.us/ref/mainstems/2577152,moved outlet in lower red lake
https://geoconnex.us/ref/mainstems/424121,extend outlet into Canada
https://geoconnex.us/ref/mainstems/1464757,extend outlet into Canada
https://geoconnex.us/ref/mainstems/2234574,extend outlet into Canada
https://geoconnex.us/ref/mainstems/2332953,extend outlet into Canada
https://geoconnex.us/ref/mainstems/1876132,shorten because NHDPlusHR doesn't connect
https://geoconnex.us/ref/mainstems/1874530,moved outlet in Cadiz Lake
https://geoconnex.us/ref/mainstems/1891459,moved outlet in Wilcox Playa
https://geoconnex.us/ref/mainstems/1875965,moved outlet in Salton Sea
https://geoconnex.us/ref/mainstems/2102146,moved outlet in Lake Champlain
https://geoconnex.us/ref/mainstems/2102563,moved outlet in Lake Champlain
https://geoconnex.us/ref/mainstems/2102980,moved outlet in Lake Champlain
https://geoconnex.us/ref/mainstems/2243703,extend outlet into Canada
https://geoconnex.us/ref/mainstems/56445,shorten because NHDPlusHR doesn't connect
https://geoconnex.us/ref/mainstems/1614001,moved outlet in same river corridor
https://geoconnex.us/ref/mainstems/2595445,moved outlet in Lake of the Woods
https://geoconnex.us/ref/mainstems/2254946,extend outleted into coastal waters
https://geoconnex.us/ref/mainstems/2359547,shorten because NHDPlusHR doesn't connect
https://geoconnex.us/ref/mainstems/2593356,moved outlet in Lake of the Woods
https://geoconnex.us/ref/mainstems/2589157,extend outlet into Canada
https://geoconnex.us/ref/mainstems/2577652,moved outlet in Lower Red Lake
https://geoconnex.us/ref/mainstems/2333021,extend outlet into Canada
https://geoconnex.us/ref/mainstems/2358076,shorten because NHDPlusHR doesn't connect
https://geoconnex.us/ref/mainstems/2253691,extend outlet into coastal waters
https://geoconnex.us/ref/mainstems/1899032,extend outlet into Mexico
https://geoconnex.us/ref/mainstems/2255729,extend outlet into coastal waters
https://geoconnex.us/ref/mainstems/2246014,extend outlet where NHDPlusHR connects
https://geoconnex.us/ref/mainstems/1589400,extend headwater into Canada
https://geoconnex.us/ref/mainstems/419241,extend headwater into Canada
https://geoconnex.us/ref/mainstems/766631,extend headwater into Canada
https://geoconnex.us/ref/mainstems/1130903,extend headwater into Canada
https://geoconnex.us/ref/mainstems/2577782,extend headwater
https://geoconnex.us/ref/mainstems/419237,extend headwater into Canada
https://geoconnex.us/ref/mainstems/144612,extend headwater into Canada
https://geoconnex.us/ref/mainstems/2239370,extend headwater into Canada
https://geoconnex.us/ref/mainstems/2238772,extend headwater into Canada
https://geoconnex.us/ref/mainstems/589537,extend headwater into Canada
https://geoconnex.us/ref/mainstems/2238856,extend headwater into Canada
https://geoconnex.us/ref/mainstems/1483970,extend headwater into Canada
https://geoconnex.us/ref/mainstems/2027557,shorten headwater in nhdplushr
https://geoconnex.us/ref/mainstems/2589461,extend headwater into Canada
https://geoconnex.us/ref/mainstems/381225,extend headwater into Canada
https://geoconnex.us/ref/mainstems/1599649,extend headwater into Canada
https://geoconnex.us/ref/mainstems/2585826,extend headwater in nhdplushr
https://geoconnex.us/ref/mainstems/2573174,extend headwater into Canada
https://geoconnex.us/ref/mainstems/1961260,different representation of upper reaches flow direction in nhdplushr related to https://geoconnex.us/ref/mainstems/1997610
https://geoconnex.us/ref/mainstems/1130317,extend headwater into Canada
https://geoconnex.us/ref/mainstems/2336481,extend headwater into Canada
https://geoconnex.us/ref/mainstems/1531769,extend headwater into Canada
https://geoconnex.us/ref/mainstems/767182,extend headwater into Canada
https://geoconnex.us/ref/mainstems/1997610,different representation of upper reaches flow direction in nhdplushr related to https://geoconnex.us/ref/mainstems/1997610
https://geoconnex.us/ref/mainstems/2241445,extend headwater into Canada
https://geoconnex.us/ref/mainstems/1608959,shorten headwater in nhdplushr due to connectivity
https://geoconnex.us/ref/mainstems/1130318,extend headwater into Canada
https://geoconnex.us/ref/mainstems/2078652,extend headwater in nhdplushr
https://geoconnex.us/ref/mainstems/353836,extend headwater into Canada
https://geoconnex.us/ref/mainstems/2239417,extend headwater into Canada
https://geoconnex.us/ref/mainstems/697693,extend headwater into Canada
https://geoconnex.us/ref/mainstems/1898712,extend headwater into Mexico
https://geoconnex.us/ref/mainstems/522403,extend headwater into Canada
https://geoconnex.us/ref/mainstems/2573434,extend headwater into Canada
https://geoconnex.us/ref/mainstems/1476170,shorten headwater in nhdplushr
https://geoconnex.us/ref/mainstems/2595421,extend headwater into Canada
https://geoconnex.us/ref/mainstems/2577467,shorten headwater in nhdplushr
https://geoconnex.us/ref/mainstems/42862,shorten headwater in nhdplushr
https://geoconnex.us/ref/mainstems/371705,extend headwater into Canada
https://geoconnex.us/ref/mainstems/698184,extend headwater into Canada
https://geoconnex.us/ref/mainstems/2252648,different representation of headwater in nhdplushr
https://geoconnex.us/ref/mainstems/878793,extend headwater into Canada
https://geoconnex.us/ref/mainstems/2581007,shorten headwater in nhdplushr
https://geoconnex.us/ref/mainstems/1850870,extend headwater in nhdplushr
https://geoconnex.us/ref/mainstems/2575891,shorten headwater in nhdplushr
https://geoconnex.us/ref/mainstems/1437184,different representation of headwater in nhdplushr
https://geoconnex.us/ref/mainstems/2240244,extend headwater into Canada
https://geoconnex.us/ref/mainstems/2579429,extend headwater into Canada
https://geoconnex.us/ref/mainstems/2238970,extend headwater into Canada
https://geoconnex.us/ref/mainstems/1876559,different representation of headwater in nhdplushr
https://geoconnex.us/ref/mainstems/2586024,different outlet in upper red lake
https://geoconnex.us/ref/mainstems/2342257,extend outlet into coastal waters
https://geoconnex.us/ref/mainstems/1886512,different representation of outlet in nhdplushr
https://geoconnex.us/ref/mainstems/1459748,extend outlet in same waterbody
https://geoconnex.us/ref/mainstems/1616779,extend headwater and different outlet in nhdplushr
https://geoconnex.us/ref/mainstems/522430,extend headwater into canada and different outlet in nhdplushr
https://geoconnex.us/ref/mainstems/2596466,extend headwater and extend outlet in same waterbody
https://geoconnex.us/ref/mainstems/2594148,extend headwater and different outlet in nhdplushr
https://geoconnex.us/ref/mainstems/2578333,different extent in nhdplushr
https://geoconnex.us/ref/mainstems/1873335,different extent in nhdplushr
https://geoconnex.us/ref/mainstems/2305254,different headwater and outlet in nhdplushr
https://geoconnex.us/ref/mainstems/2591086,different extent in nhdplushr
https://geoconnex.us/ref/mainstems/2252923,different extent in nhdplushr
https://geoconnex.us/ref/mainstems/1897658,different extent in nhdplushr
https://geoconnex.us/ref/mainstems/1445361,extend outlet into Canada
https://geoconnex.us/ref/mainstems/1891988,headwater connection fix in nhdplushr
https://geoconnex.us/ref/mainstems/2577704,headwater connection in nhdplushr
https://geoconnex.us/ref/mainstems/2572015,headwater connection in nhdplushr
https://geoconnex.us/ref/mainstems/2245384,outlet change in nhdplushr